precision,recall
0.15983476326660312,0.9817826935588809
0.15985169491525425,0.9817826935588809
0.1598686301514991,0.9817826935588809
0.15988556897647807,0.9817826935588809
0.159902511391332,0.9817826935588809
0.1599194573972022,0.9817826935588809
0.1599364069952305,0.9817826935588809
0.15995336018655926,0.9817826935588809
0.1599703169723312,0.9817826935588809
0.15988125530110264,0.9811320754716981
0.1598982080373237,0.9811320754716981
0.159915164369035,0.9811320754716981
0.15993212429738043,0.9811320754716981
0.15994908782350445,0.9811320754716981
0.15996605494855204,0.9811320754716981
0.15998302567366857,0.9811320754716981
0.16,0.9811320754716981
0.1600169779286927,0.9811320754716981
0.16003395946089355,0.9811320754716981
0.16005094459774993,0.9811320754716981
0.16006793334040972,0.9811320754716981
0.15997876857749468,0.9804814573845153
0.15988958488162225,0.9798308392973325
0.15990656190273944,0.9798308392973325
0.15992354252946797,0.9798308392973325
0.15994052676295667,0.9798308392973325
0.15995751460435476,0.9798308392973325
0.15997450605481198,0.9798308392973325
0.1599915011154786,0.9798308392973325
0.1600084997875053,0.9798308392973325
0.16002550207204336,0.9798308392973325
0.1600425079702444,0.9798308392973325
0.16005951748326072,0.9798308392973325
0.1600765306122449,0.9798308392973325
0.16009354735835016,0.9798308392973325
0.16011056772273016,0.9798308392973325
0.16012759170653906,0.9798308392973325
0.16014461931093152,0.9798308392973325
0.16016165053706263,0.9798308392973325
0.16017868538608807,0.9798308392973325
0.16019572385916392,0.9798308392973325
0.1602127659574468,0.9798308392973325
0.16022981168209385,0.9798308392973325
0.1602468610342626,0.9798308392973325
0.1602639140151112,0.9798308392973325
0.1602809706257982,0.9798308392973325
0.16019159127195318,0.9791802212101497
0.1602086438152012,0.9791802212101497
0.16022569998935376,0.9791802212101497
0.16013628620102216,0.9785296031229668
0.16015333830263018,0.9785296031229668
0.16006389776357827,0.977878985035784
0.1600809457876238,0.977878985035784
0.16009799744354494,0.977878985035784
0.1601150527325024,0.977878985035784
0.16013211165565736,0.977878985035784
0.16014917421417155,0.977878985035784
0.16016624040920716,0.977878985035784
0.1601833102419269,0.977878985035784
0.16020038371349393,0.977878985035784
0.16021746082507196,0.977878985035784
0.16023454157782516,0.977878985035784
0.16025162597291823,0.977878985035784
0.16026871401151632,0.977878985035784
0.16028580569478512,0.977878985035784
0.16030290102389078,0.977878985035784
0.16032,0.977878985035784
0.16033710262427991,0.977878985035784
0.16035420889789823,0.977878985035784
0.16037131882202305,0.977878985035784
0.16038843239782308,0.977878985035784
0.16040554962646744,0.977878985035784
0.16042267050912584,0.977878985035784
0.1604397950469684,0.977878985035784
0.1603501654745383,0.9772283669486012
0.16036728592782404,0.9772283669486012
0.1603844100373732,0.9772283669486012
0.16040153780435712,0.9772283669486012
0.16041866922994766,0.9772283669486012
0.16043580431531723,0.9772283669486012
0.1604529430616387,0.9772283669486012
0.16047008547008548,0.9772283669486012
0.1604872315418314,0.9772283669486012
0.16050438127805086,0.9772283669486012
0.16052153467991878,0.9772283669486012
0.16053869174861052,0.9772283669486012
0.16055585248530196,0.9772283669486012
0.16057301689116954,0.9772283669486012
0.16059018496739014,0.9772283669486012
0.16060735671514115,0.9772283669486012
0.16062453213560046,0.9772283669486012
0.16064171122994653,0.9772283669486012
0.16065889399935823,0.9772283669486012
0.16067608044501497,0.9772283669486012
0.1606932705680967,0.9772283669486012
0.16071046436978387,0.9772283669486012
0.16072766185125736,0.9772283669486012
0.16074486301369864,0.9772283669486012
0.16065503585572086,0.9765777488614183
0.16067223292656818,0.9765777488614183
0.16068943367947758,0.9765777488614183
0.16070663811563168,0.9765777488614183
0.16072384623621372,0.9765777488614183
0.16074105804240738,0.9765777488614183
0.16075827353539682,0.9765777488614183
0.16077549271636676,0.9765777488614183
0.1607927155865024,0.9765777488614183
0.1608099421469895,0.9765777488614183
0.16082717239901426,0.9765777488614183
0.1608444063437634,0.9765777488614183
0.16086164398242417,0.9765777488614183
0.16087888531618436,0.9765777488614183
0.16089613034623218,0.9765777488614183
0.16091337907375644,0.9765777488614183
0.16093063149994638,0.9765777488614183
0.16094788762599185,0.9765777488614183
0.16085790884718498,0.9759271307742355
0.16087516087516088,0.9759271307742355
0.1608924166040974,0.9759271307742355
0.16090967603518558,0.9759271307742355
0.160926939169617,0.9759271307742355
0.1609442060085837,0.9759271307742355
0.16096147655327825,0.9759271307742355
0.16097875080489377,0.9759271307742355
0.1609960287646238,0.9759271307742355
0.16101331043366252,0.9759271307742355
0.1610305958132045,0.9759271307742355
0.1610478849044449,0.9759271307742355
0.1610651777085794,0.9759271307742355
0.16108247422680413,0.9759271307742355
0.16109977446031576,0.9759271307742355
0.1611170784103115,0.9759271307742355
0.16113438607798905,0.9759271307742355
0.16115169746454663,0.9759271307742355
0.161169012571183,0.9759271307742355
0.16118633139909735,0.9759271307742355
0.16120365394948952,0.9759271307742355
0.16122098022355977,0.9759271307742355
0.16123831022250887,0.9759271307742355
0.16125564394753816,0.9759271307742355
0.16127298139984947,0.9759271307742355
0.16129032258064516,0.9759271307742355
0.16130766749112807,0.9759271307742355
0.1613250161325016,0.9759271307742355
0.16134236850596967,0.9759271307742355
0.16135972461273665,0.9759271307742355
0.16137708445400753,0.9759271307742355
0.16139444803098774,0.9759271307742355
0.16141181534488325,0.9759271307742355
0.16142918639690057,0.9759271307742355
0.16144656118824668,0.9759271307742355
0.16146393972012918,0.9759271307742355
0.16148132199375606,0.9759271307742355
0.16149870801033592,0.9759271307742355
0.16151609777107784,0.9759271307742355
0.16153349127719147,0.9759271307742355
0.16155088852988692,0.9759271307742355
0.16156828953037483,0.9759271307742355
0.1615856942798664,0.9759271307742355
0.16160310277957338,0.9759271307742355
0.1616205150307079,0.9759271307742355
0.16163793103448276,0.9759271307742355
0.1615475805582498,0.9752765126870527
0.16156499245527053,0.9752765126870527
0.16158240810606878,0.9752765126870527
0.1614920224234584,0.9746258945998699
0.16150943396226414,0.9746258945998699
0.16152684925598448,0.9746258945998699
0.16154426830583415,0.9746258945998699
0.16156169111302848,0.9746258945998699
0.1615791176787833,0.9746258945998699
0.161596548004315,0.9746258945998699
0.16161398209084044,0.9746258945998699
0.16163141993957703,0.9746258945998699
0.16164886155174274,0.9746258945998699
0.16166630692855602,0.9746258945998699
0.16168375607123583,0.9746258945998699
0.16170120898100174,0.9746258945998699
0.16171866565907372,0.9746258945998699
0.16173612610667243,0.9746258945998699
0.1617535903250189,0.9746258945998699
0.16177105831533478,0.9746258945998699
0.1617885300788422,0.9746258945998699
0.1618060056167639,0.9746258945998699
0.161823484930323,0.9746258945998699
0.1618409680207433,0.9746258945998699
0.16185845488924905,0.9746258945998699
0.16187594553706505,0.9746258945998699
0.1618934399654166,0.9746258945998699
